Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
18-09-2025 10:00,KRSTL,10.88,11.2,10.85,11.15,3241941.0,0.05,0.27,0.04,575.0,0.27,1732851.3,87.09,0.19,True,62.29,0.03,0.04,-0.02,2025-09-18,10.83,2.95,0,,10.54,11.23,False,False
18-09-2025 10:00,LIDFA,3.96,4.0,3.95,3.99,1897716.0,0.01,0.03,0.0,2900.0,0.03,870606.4,117.98,0.33,True,66.19,0.02,-0.0,0.03,2025-09-18,3.94,1.27,0,,3.92,4.01,False,False
18-09-2025 10:00,SANFM,17.86,19.58,17.86,19.58,5330762.0,0.0,1.72,0.15,1031.58,1.72,723405.5,636.9,0.0,True,80.01,0.25,0.08,0.18,2025-09-18,17.8,10.0,1,19.58,16.35,ATH,False,False
18-09-2025 10:00,AKFIS,23.4,23.8,23.4,23.78,685195.0,0.02,0.38,0.01,3066.67,0.38,229716.5,198.28,0.05,True,69.75,0.2,-0.04,0.24,2025-09-18,23.4,1.62,0,,23.38,23.9,False,False
18-09-2025 10:00,BUCIM,6.95,7.02,6.95,7.01,1702319.0,0.01,0.06,0.0,1100.0,0.06,639418.7,166.23,0.17,True,73.78,0.06,-0.0,0.07,2025-09-18,6.93,1.15,0,,6.4,ATH,False,False
18-09-2025 10:00,GLRYH,4.23,4.33,4.23,4.32,3434874.0,0.01,0.09,0.0,8900.0,0.09,934051.3,267.74,0.11,True,65.49,0.02,-0.01,0.03,2025-09-18,4.22,2.37,0,,4.21,4.33,False,False
18-09-2025 10:00,EUREN,8.97,9.19,8.97,9.15,14537906.0,0.04,0.18,0.03,429.41,0.18,6798937.0,113.83,0.22,True,74.57,0.17,-0.0,0.17,2025-09-18,8.9,2.81,0,,7.81,ATH,False,False
18-09-2025 10:00,AGROT,8.05,8.21,8.05,8.19,4721638.0,0.02,0.14,0.01,1172.73,0.14,1520083.7,210.62,0.14,True,76.69,0.09,-0.0,0.09,2025-09-18,8.04,1.87,0,,7.27,ATH,False,False
18-09-2025 10:00,DSTKF,720.0,759.0,720.0,749.0,746802.0,10.0,29.0,4.95,485.86,29.0,205249.1,263.85,0.34,True,91.14,30.91,5.04,25.87,2025-09-18,700.0,7.0,1,759.0,526.5,759.0,False,False
18-09-2025 10:00,AKFYE,17.77,18.13,17.77,18.09,2385711.0,0.04,0.32,0.01,2566.67,0.32,630349.6,278.47,0.12,True,71.76,0.12,-0.01,0.13,2025-09-18,17.7,2.2,1,18.13,17.67,18.13,False,False
18-09-2025 10:00,CWENE,20.92,22.06,20.8,22.06,9899440.0,0.0,1.14,0.11,900.0,1.14,1614086.4,513.32,0.0,True,94.94,0.87,0.19,0.68,2025-09-18,20.06,9.97,1,22.06,16.42,ATH,False,False
18-09-2025 10:00,CONSE,3.49,3.53,3.49,3.52,2382312.0,0.01,0.03,0.0,900.0,0.03,802212.2,196.97,0.33,True,68.83,0.05,-0.01,0.05,2025-09-18,3.47,1.44,0,,3.47,ATH,False,False
18-09-2025 10:00,CEMTS,11.38,11.86,11.38,11.75,3815221.0,0.11,0.37,0.02,2366.67,0.37,926312.7,311.87,0.3,True,71.24,0.1,-0.0,0.1,2025-09-18,11.38,3.25,0,,11.35,11.78,False,False
18-09-2025 10:00,YKBNK,34.46,34.64,34.06,34.62,40377047.0,0.02,0.16,0.04,300.0,0.16,16789697.8,140.49,0.13,True,85.25,0.53,-0.02,0.56,2025-09-18,34.34,0.82,0,,32.74,ATH,False,False
18-09-2025 10:00,GOKNR,23.44,23.62,23.4,23.6,541370.0,0.02,0.16,0.03,471.43,0.16,284872.6,90.04,0.12,True,76.71,0.25,-0.01,0.26,2025-09-18,23.34,1.11,0,,21.3,ATH,False,False
18-09-2025 10:00,VRGYO,3.47,3.69,3.47,3.66,30897731.0,0.03,0.19,0.01,1800.0,0.19,6156570.7,401.87,0.16,True,73.2,0.04,0.0,0.04,2025-09-18,3.45,6.09,0,,3.44,ATH,False,False
18-09-2025 10:00,BRKSN,8.72,9.2,8.65,9.15,896225.0,0.05,0.43,0.04,948.78,0.43,149785.5,498.34,0.12,True,72.87,0.1,0.02,0.08,2025-09-18,8.63,6.03,0,,7.7,ATH,False,False
18-09-2025 10:00,BOSSA,7.39,7.52,7.39,7.52,577642.0,0.0,0.13,0.01,1081.82,0.13,383450.3,50.64,0.0,True,71.01,0.08,-0.01,0.08,2025-09-18,7.38,1.9,0,,7.13,ATH,False,False
18-09-2025 10:00,BORSK,24.3,24.7,24.2,24.64,496692.0,0.06,0.34,0.01,4150.0,0.34,244527.9,103.12,0.18,True,67.96,0.18,-0.03,0.21,2025-09-18,24.14,2.07,0,,24.08,ATH,False,False
18-09-2025 10:00,YIGIT,27.9,28.3,27.74,28.2,979351.0,0.1,0.3,0.0,14900.0,0.3,294029.4,233.08,0.33,True,72.59,0.36,-0.01,0.37,2025-09-18,27.62,2.1,1,28.3,24.5,28.3,False,False
18-09-2025 10:00,ANELE,21.42,22.12,21.42,21.96,493616.0,0.16,0.54,0.02,2354.55,0.54,124871.1,295.3,0.3,True,62.78,0.12,-0.04,0.16,2025-09-18,21.42,2.52,1,22.12,21.38,22.12,False,False
18-09-2025 10:00,YATAS,36.46,37.44,36.32,37.36,427013.0,0.08,0.9,0.05,1700.0,0.9,187408.9,127.85,0.09,True,69.44,0.5,-0.05,0.55,2025-09-18,36.44,2.52,1,37.44,32.08,37.44,False,False
18-09-2025 10:00,BAGFS,36.54,38.38,36.54,38.28,1175484.0,0.1,1.74,0.17,923.53,1.74,227725.3,416.19,0.06,True,76.71,0.33,0.12,0.21,2025-09-18,36.24,5.63,0,,35.48,ATH,False,False
18-09-2025 10:00,TSKB,13.91,14.04,13.88,14.03,4775068.0,0.01,0.12,0.01,1233.33,0.12,1764018.6,170.69,0.08,True,66.67,0.07,-0.01,0.08,2025-09-18,13.87,1.15,1,14.04,13.77,14.04,False,False
18-09-2025 10:00,ARSAN,2.89,3.0,2.89,3.0,11953766.0,0.0,0.11,0.01,1733.33,0.11,2393118.0,399.51,0.0,True,77.13,0.04,0.01,0.03,2025-09-18,2.86,4.9,0,,2.81,ATH,False,False
18-09-2025 10:00,GOODY,18.94,19.2,18.94,19.19,312492.0,0.01,0.25,0.02,1150.0,0.25,115160.1,171.35,0.04,True,71.38,0.23,-0.01,0.24,2025-09-18,18.85,1.8,0,,16.99,ATH,False,False
18-09-2025 10:00,HUNER,3.93,4.0,3.92,3.99,7020311.0,0.01,0.06,0.0,2900.0,0.06,1882306.7,272.96,0.17,True,73.91,0.05,-0.0,0.05,2025-09-18,3.91,2.05,1,4.0,3.9,4.0,False,False
18-09-2025 10:00,IMASM,3.9,4.09,3.9,4.06,24920972.0,0.03,0.16,0.01,1042.86,0.16,5484971.0,354.35,0.19,True,79.25,0.06,0.01,0.06,2025-09-18,3.84,5.73,0,,3.41,ATH,False,False
18-09-2025 10:00,GWIND,24.7,25.22,24.58,25.1,1549640.0,0.12,0.4,0.04,809.09,0.4,380191.5,307.59,0.3,True,81.19,0.36,0.04,0.32,2025-09-18,24.36,3.04,1,25.22,21.64,25.22,False,False
18-09-2025 10:00,HDFGS,2.82,3.1,2.81,3.1,160915254.0,0.0,0.28,0.03,833.33,0.28,30382194.8,429.64,0.0,True,91.55,0.12,0.02,0.1,2025-09-18,2.82,9.93,1,3.1,2.21,ATH,False,False
18-09-2025 10:00,IHGZT,1.98,2.02,1.98,2.02,14523299.0,0.0,0.04,0.0,900.0,0.04,6110142.3,137.69,0.0,True,70.71,0.02,0.0,0.02,2025-09-18,1.96,3.06,0,,1.94,ATH,False,False
18-09-2025 10:00,ICUGS,3.37,3.45,3.37,3.43,7356464.0,0.02,0.06,0.01,900.0,0.06,3134601.9,134.69,0.33,True,75.04,0.04,0.0,0.03,2025-09-18,3.35,2.39,1,3.45,3.24,3.45,False,False
18-09-2025 10:00,GOZDE,22.0,22.24,22.0,22.2,393230.0,0.04,0.2,0.0,9900.0,0.2,131628.7,198.74,0.2,True,64.73,0.2,-0.05,0.25,2025-09-18,21.84,1.65,0,,19.88,22.56,False,False
18-09-2025 10:00,AEFES,15.26,15.53,15.26,15.46,15259440.0,0.07,0.2,0.01,1718.18,0.2,4808525.7,217.34,0.35,True,66.7,0.11,-0.02,0.13,2025-09-18,15.22,1.58,0,,15.21,ATH,False,False
17-09-2025 17:00,SELVA,2.77,2.89,2.76,2.89,12717509.0,0.0,0.12,0.03,380.0,0.12,2404204.5,428.97,0.0,True,78.17,0.08,0.01,0.07,2025-09-17,2.63,9.89,0,,2.25,ATH,False,False
17-09-2025 17:00,SASA,4.08,4.24,4.07,4.23,1001808257.0,0.01,0.15,0.02,581.82,0.15,252860843.4,296.19,0.07,True,73.12,0.06,0.0,0.06,2025-09-17,4.03,4.96,0,,4.0,ATH,False,False
17-09-2025 17:00,BARMA,21.58,22.6,21.56,22.44,1431538.0,0.16,0.86,0.05,1691.67,0.86,655625.9,118.35,0.19,True,67.82,0.2,-0.04,0.24,2025-09-17,21.96,2.19,0,,21.5,22.98,False,False
17-09-2025 16:00,TSPOR,1.28,1.3,1.27,1.3,182865818.0,0.0,0.02,0.0,900.0,0.02,54750847.9,234.0,0.0,True,65.24,0.01,0.0,0.01,2025-09-17,1.27,2.36,0,,1.26,ATH,False,False
17-09-2025 16:00,KOPOL,7.92,8.42,7.83,8.42,41005056.0,0.0,0.5,0.09,468.18,0.5,12244901.0,234.87,0.0,True,83.73,0.36,0.04,0.33,2025-09-17,7.66,9.92,1,8.42,6.8,ATH,False,False
17-09-2025 16:00,A1YEN,30.38,31.78,30.38,31.44,1801042.0,0.34,1.06,0.07,1506.06,1.06,249738.9,621.17,0.32,True,75.05,0.29,0.02,0.27,2025-09-17,30.62,2.68,0,,30.2,ATH,False,False
17-09-2025 15:00,AGHOL,27.44,27.82,27.42,27.76,813673.0,0.06,0.32,0.05,595.65,0.32,411451.7,97.76,0.19,True,73.23,0.27,-0.01,0.28,2025-09-17,27.46,1.09,0,,25.18,ATH,False,False
17-09-2025 14:00,USAK,3.96,4.07,3.96,4.05,20827111.0,0.02,0.09,0.0,4400.0,0.09,9196795.0,126.46,0.22,True,67.24,0.06,-0.01,0.07,2025-09-17,4.0,1.25,0,,3.95,4.14,False,False
17-09-2025 13:00,FENER,12.78,13.2,12.78,13.14,19819830.0,0.06,0.36,0.05,634.69,0.36,4917662.6,303.03,0.17,True,79.12,0.09,0.03,0.07,2025-09-17,12.75,3.06,0,,12.59,ATH,False,False
17-09-2025 13:00,PETUN,13.04,13.43,13.04,13.39,1033936.0,0.04,0.35,0.05,586.27,0.35,415120.5,149.07,0.11,True,74.23,0.17,0.04,0.13,2025-09-17,13.03,2.76,0,,11.89,ATH,False,False
17-09-2025 12:00,RYSAS,15.86,16.5,15.82,16.39,3897994.0,0.11,0.53,0.11,381.82,0.53,1239486.0,214.48,0.21,True,88.19,0.36,0.1,0.26,2025-09-17,15.45,6.08,0,,13.82,ATH,False,False
17-09-2025 12:00,MHRGY,4.77,4.94,4.73,4.92,4621672.0,0.02,0.15,0.04,265.85,0.15,2376635.6,94.46,0.13,True,75.13,0.05,0.03,0.02,2025-09-17,4.59,7.19,0,,4.5,ATH,False,False
17-09-2025 12:00,TDGYO,18.02,18.09,17.96,18.09,177910.0,0.0,0.07,0.01,1300.0,0.07,94410.4,88.44,0.0,True,59.84,0.1,-0.0,0.1,2025-09-17,18.01,0.44,0,,16.82,18.13,False,False
17-09-2025 11:00,SUWEN,11.35,11.76,11.32,11.76,3580239.0,0.0,0.41,0.07,477.46,0.41,1233578.6,190.23,0.0,True,85.31,0.26,0.06,0.2,2025-09-17,11.27,4.35,0,,9.99,ATH,False,False
17-09-2025 11:00,YAYLA,37.64,38.8,37.58,38.5,321455.0,0.3,0.86,0.18,388.64,0.86,92160.5,248.8,0.35,True,60.39,0.02,0.12,-0.1,2025-09-17,37.0,4.05,1,38.8,36.74,38.8,False,False
17-09-2025 11:00,ANHYT,88.3,89.9,87.6,89.8,405465.0,0.1,1.5,0.22,581.82,1.5,134623.2,201.19,0.07,True,80.06,1.13,0.12,1.01,2025-09-17,86.9,3.34,0,,85.7,ATH,False,False
17-09-2025 11:00,KIMMR,14.75,15.32,14.68,15.2,1472007.0,0.12,0.45,0.05,837.5,0.45,290240.5,407.17,0.27,True,74.84,0.21,0.04,0.17,2025-09-17,14.79,2.77,1,15.32,13.45,15.32,False,False
17-09-2025 11:00,ECILC,65.2,67.35,65.15,67.3,2066620.0,0.05,2.1,0.63,233.33,2.1,1046020.3,97.57,0.02,True,84.82,2.19,0.46,1.73,2025-09-17,65.0,3.54,0,,59.45,ATH,False,False
17-09-2025 10:00,QUAGR,10.97,11.75,10.97,11.6,58531743.0,0.15,0.63,0.15,320.0,0.63,17164011.8,241.01,0.24,True,88.71,0.43,0.1,0.33,2025-09-17,10.94,6.03,0,,9.1,ATH,False,False
17-09-2025 10:00,BAYRK,34.94,37.62,34.94,37.62,6646218.0,0.0,2.68,0.29,811.56,2.68,1029688.2,545.46,0.0,True,91.83,1.48,0.3,1.18,2025-09-17,34.2,10.0,1,37.62,28.18,ATH,False,False
17-09-2025 10:00,SAYAS,54.05,54.85,53.6,54.7,294205.0,0.15,0.65,0.05,1081.82,0.65,125373.5,134.66,0.23,True,74.39,0.92,0.02,0.9,2025-09-17,53.95,1.39,0,,52.6,55.1,False,False
17-09-2025 10:00,BSOKE,15.75,17.23,15.66,17.2,26249581.0,0.03,1.45,0.18,719.21,1.45,5715651.7,359.26,0.02,True,88.76,0.33,0.09,0.24,2025-09-17,15.74,9.28,0,,14.59,ATH,False,False
17-09-2025 10:00,HEKTS,4.0,4.08,4.0,4.07,52441327.0,0.01,0.07,0.0,3400.0,0.07,29470435.6,77.95,0.14,True,65.55,0.06,-0.0,0.06,2025-09-17,4.0,1.75,2,4.0,4.0,4.13,False,False
17-09-2025 10:00,HEDEF,28.72,30.06,28.0,30.06,1544503.0,0.0,1.34,0.13,900.0,1.34,249426.2,519.22,0.0,True,95.47,1.66,0.11,1.55,2025-09-17,27.34,9.95,1,30.06,21.6,ATH,False,False
17-09-2025 10:00,ODAS,5.9,6.05,5.9,6.02,11935235.0,0.03,0.12,0.01,700.0,0.12,4146915.1,187.81,0.25,True,76.25,0.14,0.01,0.13,2025-09-17,5.92,1.69,1,6.05,5.21,6.05,False,False
17-09-2025 10:00,FLAP,10.65,10.84,10.55,10.81,355278.0,0.03,0.16,0.01,1354.55,0.16,150534.9,136.01,0.19,True,66.16,0.08,0.01,0.08,2025-09-17,10.69,1.12,1,10.84,9.97,10.84,False,False
17-09-2025 10:00,EDIP,37.1,37.94,36.82,37.8,658549.0,0.14,0.7,0.05,1300.0,0.7,213387.0,208.62,0.2,True,68.15,0.41,0.06,0.35,2025-09-17,36.94,2.33,0,,33.74,ATH,False,False
17-09-2025 10:00,GUBRF,278.75,289.25,277.5,287.75,904650.0,1.5,9.0,1.27,605.88,9.0,242634.3,272.85,0.17,True,82.63,4.48,0.9,3.58,2025-09-17,278.5,3.32,0,,254.0,ATH,False,False
17-09-2025 10:00,AKSA,10.77,11.26,10.76,11.22,13366212.0,0.04,0.45,0.04,922.73,0.45,2322858.6,475.42,0.09,True,80.3,0.13,0.03,0.11,2025-09-17,10.78,4.08,1,11.26,10.63,11.26,False,False
17-09-2025 10:00,OZRDN,9.08,10.01,9.01,10.01,623995.0,0.0,0.93,0.1,848.98,0.93,140685.9,343.54,0.0,True,85.03,0.13,0.06,0.08,2025-09-17,9.1,10.0,1,10.01,8.49,ATH,False,False
17-09-2025 10:00,GEREL,20.38,21.98,20.32,21.72,5206569.0,0.26,1.34,0.14,871.01,1.34,817000.8,537.28,0.19,True,76.77,0.24,0.14,0.1,2025-09-17,20.26,7.21,1,21.98,18.49,21.98,False,False
17-09-2025 10:00,ASTOR,112.0,114.0,110.3,113.7,19027662.0,0.3,1.7,0.06,2733.33,1.7,4148797.4,358.63,0.18,True,39.52,-0.09,-0.74,0.65,2025-09-17,118.6,-4.13,2,110.3,110.3,121.1,False,False
17-09-2025 10:00,SUNTK,49.86,52.9,49.72,52.45,860747.0,0.45,2.59,0.19,1270.37,2.59,149559.9,475.52,0.17,True,70.09,0.38,0.02,0.36,2025-09-17,49.6,5.75,0,,49.6,ATH,False,False
16-09-2025 17:00,FORMT,3.84,3.91,3.81,3.89,20167427.0,0.02,0.05,0.01,525.0,0.05,7987006.1,152.5,0.4,True,69.31,0.02,0.01,0.01,2025-09-16,3.8,2.37,0,,3.77,3.97,False,False
16-09-2025 17:00,ARCLK,132.4,137.2,132.0,136.2,1510923.0,1.0,3.8,0.35,985.71,3.8,359089.5,320.77,0.26,True,77.17,2.18,0.19,1.99,2025-09-16,131.9,3.26,1,137.2,129.7,137.2,False,False
16-09-2025 17:00,GARAN,148.4,149.9,148.1,149.5,6796449.0,0.4,1.1,0.29,279.31,1.1,4109431.2,65.39,0.36,True,78.09,2.24,0.22,2.02,2025-09-16,146.3,2.19,1,149.9,134.7,149.9,False,False
16-09-2025 17:00,ENERY,10.88,11.08,10.85,11.03,20168148.0,0.05,0.15,0.0,14900.0,0.15,11790810.3,71.05,0.33,True,52.97,-0.02,-0.01,-0.01,2025-09-16,11.2,-1.52,0,,10.45,11.26,False,False
16-09-2025 16:00,GEDIK,7.13,7.22,7.13,7.2,1932038.0,0.02,0.07,0.02,366.67,0.07,975377.4,98.08,0.29,True,68.79,0.06,0.02,0.04,2025-09-16,7.08,1.69,0,,6.46,7.31,False,False
16-09-2025 16:00,KORDS,62.3,64.4,62.1,64.35,904463.0,0.05,2.05,0.38,439.47,2.05,450748.6,100.66,0.02,True,65.95,-0.05,0.5,-0.55,2025-09-16,60.0,7.25,0,,56.25,65.25,False,False
16-09-2025 16:00,DERHL,20.82,21.82,20.82,21.82,6815823.0,0.0,1.0,0.18,449.45,1.0,2908676.7,134.33,0.0,True,83.72,0.41,0.19,0.22,2025-09-16,19.84,9.98,0,,18.86,ATH,False,False
16-09-2025 16:00,MAKTK,21.7,22.24,21.7,22.16,1596761.0,0.08,0.46,0.04,945.45,0.46,873002.9,82.9,0.17,True,64.58,0.24,0.12,0.12,2025-09-16,21.46,3.26,0,,18.98,22.86,False,False
16-09-2025 15:00,BTCIM,4.38,4.66,4.38,4.59,204099136.0,0.07,0.21,0.02,854.55,0.21,45179065.2,351.76,0.33,True,70.92,0.03,0.02,0.01,2025-09-16,4.32,6.25,0,,4.09,ATH,False,False
16-09-2025 15:00,DERIM,45.24,46.3,45.24,46.28,218110.0,0.02,1.04,0.28,274.1,1.04,124336.5,75.42,0.02,True,81.86,1.02,0.3,0.72,2025-09-16,43.02,7.58,1,46.3,40.12,46.3,False,False
16-09-2025 15:00,YEOTK,36.48,37.1,36.48,37.02,1336498.0,0.08,0.54,0.11,390.91,0.54,686736.7,94.62,0.15,True,76.88,0.51,0.16,0.35,2025-09-16,35.74,3.58,0,,33.38,ATH,False,False
16-09-2025 15:00,YYLGD,10.86,11.0,10.86,10.96,2057232.0,0.04,0.1,0.03,222.58,0.1,1181572.7,74.11,0.4,True,78.43,0.16,0.05,0.11,2025-09-16,10.63,3.1,0,,9.79,ATH,False,False
16-09-2025 15:00,TAVHL,242.0,246.4,242.0,246.2,1232105.0,0.2,4.2,0.34,1135.29,4.2,337514.6,265.05,0.05,True,69.53,2.48,0.21,2.27,2025-09-16,244.8,0.57,0,,239.6,ATH,False,False
16-09-2025 15:00,THYAO,326.0,329.0,326.0,328.75,7103409.0,0.25,2.75,0.02,10900.0,2.75,3592117.8,97.75,0.09,True,63.81,2.8,-0.1,2.9,2025-09-16,331.75,-0.9,0,,310.25,332.5,False,False
16-09-2025 15:00,PETKM,17.92,18.07,17.9,18.03,13253239.0,0.04,0.11,0.01,1275.0,0.11,8645178.6,53.3,0.36,True,66.62,0.19,0.01,0.18,2025-09-16,18.0,0.17,0,,16.83,18.22,False,False
16-09-2025 15:00,TATEN,57.75,58.9,57.65,58.75,554886.0,0.15,1.0,0.28,263.64,1.0,230634.9,140.59,0.15,True,77.49,1.08,0.29,0.79,2025-09-16,55.85,5.19,0,,51.65,ATH,False,False
16-09-2025 15:00,TEZOL,15.07,15.27,15.06,15.25,1887320.0,0.02,0.18,0.01,1400.0,0.18,824557.7,128.89,0.11,True,66.91,0.07,0.02,0.05,2025-09-16,15.04,1.4,0,,14.85,ATH,False,False
16-09-2025 15:00,BRLSM,15.44,15.71,15.44,15.71,637509.0,0.0,0.27,0.05,440.0,0.27,336052.0,89.71,0.0,True,74.26,0.21,0.05,0.16,2025-09-16,15.25,3.02,0,,14.16,ATH,False,False
16-09-2025 14:00,ALFAS,45.86,46.8,45.84,46.64,418596.0,0.16,0.78,0.17,358.82,0.78,183215.5,128.47,0.21,True,70.65,0.43,0.25,0.18,2025-09-16,45.22,3.14,0,,42.3,ATH,False,False
16-09-2025 14:00,PENGD,10.83,11.46,10.77,11.31,6019188.0,0.15,0.48,0.08,485.37,0.48,2410019.1,149.76,0.31,True,76.49,0.33,0.04,0.29,2025-09-16,10.65,6.2,0,,9.25,ATH,False,False
16-09-2025 14:00,DARDL,2.64,2.8,2.62,2.79,23568364.0,0.01,0.15,0.02,614.29,0.15,5524437.5,326.62,0.07,True,80.74,0.05,0.02,0.03,2025-09-16,2.6,7.31,0,,2.34,ATH,False,False
16-09-2025 14:00,BERA,16.88,17.3,16.88,17.25,1726592.0,0.05,0.37,0.06,487.3,0.37,708066.8,143.85,0.14,True,73.11,0.19,0.09,0.1,2025-09-16,16.77,2.86,0,,15.61,ATH,False,False
16-09-2025 14:00,RGYAS,146.6,150.5,146.5,150.3,272283.0,0.2,3.7,0.64,478.12,3.7,111278.5,144.69,0.05,True,81.56,1.69,0.48,1.21,2025-09-16,144.5,4.01,0,,138.4,ATH,False,False
16-09-2025 14:00,SNICA,4.54,4.63,4.54,4.62,3404302.0,0.01,0.08,0.01,471.43,0.08,2009478.3,69.41,0.12,True,69.34,0.05,0.02,0.04,2025-09-16,4.52,2.21,0,,4.23,4.74,False,False
16-09-2025 14:00,BJKAS,2.17,2.21,2.16,2.21,11674062.0,0.0,0.04,0.01,344.44,0.04,7055902.1,65.45,0.0,True,71.51,0.03,0.01,0.02,2025-09-16,2.15,2.79,0,,2.01,ATH,False,False
16-09-2025 13:00,MAVI,40.96,42.04,40.94,41.86,3890520.0,0.18,0.9,0.05,1630.77,0.9,2402633.4,61.93,0.2,True,67.62,0.38,0.09,0.29,2025-09-16,40.94,2.25,0,,39.14,ATH,False,False
16-09-2025 13:00,BINHO,11.77,12.09,11.74,12.0,16832133.0,0.09,0.23,0.02,1110.53,0.23,8396194.9,100.47,0.39,True,68.91,0.19,0.11,0.08,2025-09-16,11.55,3.9,0,,10.01,12.14,False,False
16-09-2025 13:00,KOCMT,16.29,16.89,16.28,16.89,2518790.0,0.0,0.6,0.06,971.43,0.6,1203808.6,109.24,0.0,True,73.46,0.19,0.09,0.1,2025-09-16,16.17,4.45,0,,16.07,ATH,False,False
16-09-2025 13:00,MERCN,38.58,39.88,38.58,39.7,1175910.0,0.18,1.12,0.25,351.61,1.12,704658.5,66.88,0.16,True,63.94,0.2,0.43,-0.22,2025-09-16,37.24,6.61,0,,33.06,ATH,False,False
16-09-2025 12:00,SKBNK,7.7,7.88,7.66,7.84,16068174.0,0.04,0.14,0.02,723.53,0.14,9624677.1,66.95,0.29,True,68.1,0.1,0.04,0.06,2025-09-16,7.73,1.42,0,,6.78,ATH,False,False
