Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-01-2025 12:00,OSMEN,10.05,10.2,10.05,10.18,378849.0,0.02,0.13,0.01,1344.44,0.13,244680.3,54.83,0.15,True,53.73,2025-01-24,10.03,1.5,1,10.2,9.97,10.2,False,False
24-01-2025 12:00,RYSAS,21.48,21.78,21.48,21.78,442173.0,0.0,0.3,0.04,650.0,0.3,273748.9,61.53,0.0,True,67.32,2025-01-24,21.28,2.35,0,,20.4,ATH,False,False
24-01-2025 11:00,FONET,16.61,17.09,16.59,17.0,1948757.0,0.09,0.39,0.02,2337.5,0.39,555740.2,250.66,0.23,True,68.15,2025-01-24,16.76,1.43,1,17.09,16.43,17.09,False,False
24-01-2025 11:00,ELITE,36.84,37.3,36.84,37.2,329305.0,0.1,0.36,0.02,1900.0,0.36,141346.4,132.98,0.28,True,56.81,2025-01-24,36.94,0.7,0,,36.5,37.36,False,False
24-01-2025 11:00,MIATK,38.74,39.56,38.66,39.36,1981499.0,0.2,0.62,0.04,1622.22,0.62,957508.6,106.94,0.32,True,61.42,2025-01-24,39.06,0.77,2,38.66,38.66,39.54,False,False
24-01-2025 11:00,AZTEK,47.94,49.5,47.86,49.28,487674.0,0.22,1.34,0.07,1710.81,1.34,140959.9,245.97,0.16,True,62.44,2025-01-24,48.56,1.48,0,,47.74,ATH,False,False
24-01-2025 10:00,BRKVY,63.05,66.6,62.25,66.4,1988498.0,0.2,3.35,0.16,1993.75,3.35,518756.3,283.32,0.06,True,50.16,2025-01-24,63.2,5.06,2,62.25,62.25,74.55,False,False
24-01-2025 10:00,ULUUN,6.26,6.41,6.25,6.38,1780841.0,0.03,0.12,0.01,990.91,0.12,417686.1,326.36,0.25,True,66.71,2025-01-24,6.25,2.08,1,6.41,6.23,6.41,True,True
23-01-2025 17:00,INDES,7.79,7.9,7.75,7.89,1287984.0,0.01,0.1,0.01,669.23,0.1,308545.7,317.44,0.1,True,63.12,2025-01-23,7.76,1.68,2,7.75,7.75,ATH,False,False
23-01-2025 17:00,OYAKC,25.28,25.66,25.2,25.62,6078390.0,0.04,0.34,0.03,1114.29,0.34,3579046.6,69.83,0.12,True,57.7,2025-01-23,25.24,1.51,2,25.2,25.2,25.66,False,False
23-01-2025 17:00,FROTO,944.0,958.0,942.0,954.0,523183.0,4.0,10.0,2.45,308.16,10.0,178911.5,192.43,0.4,True,82.06,2025-01-23,927.5,2.86,1,958.0,920.0,958.0,False,False
23-01-2025 17:00,NTHOL,45.66,45.98,45.32,45.98,340667.0,0.0,0.32,0.02,1354.55,0.32,146194.5,133.02,0.0,True,68.14,2025-01-23,45.78,0.44,0,,44.4,46.24,False,False
23-01-2025 17:00,JANTS,25.64,26.0,25.58,25.98,419125.0,0.02,0.34,0.03,1207.69,0.34,215124.2,94.83,0.06,True,65.16,2025-01-23,25.52,1.8,1,26.0,25.42,26.0,False,False
23-01-2025 16:00,POLHO,11.29,11.41,11.21,11.39,593203.0,0.02,0.1,0.03,284.62,0.1,289728.1,104.74,0.2,True,59.9,2025-01-23,11.11,2.52,0,,11.08,ATH,False,False
23-01-2025 16:00,FORMT,7.27,7.53,7.26,7.46,4122905.0,0.07,0.19,0.01,1361.54,0.19,1121149.2,267.74,0.37,True,63.28,2025-01-23,7.25,2.9,1,7.53,7.17,7.53,False,False
23-01-2025 15:00,MERIT,14.47,14.79,14.46,14.71,669973.0,0.08,0.24,0.04,485.37,0.24,278679.8,140.41,0.33,True,69.42,2025-01-23,14.3,2.87,1,14.79,14.21,14.79,False,False
23-01-2025 15:00,EDATA,14.11,14.52,14.09,14.51,559545.0,0.01,0.4,0.06,545.16,0.4,208068.8,168.92,0.02,True,68.49,2025-01-23,14.04,3.35,0,,13.82,ATH,False,False
23-01-2025 15:00,VBTYZ,26.06,26.46,25.92,26.46,450396.0,0.0,0.4,0.16,153.16,0.4,187284.8,140.49,0.0,True,71.5,2025-01-23,25.3,4.58,0,,24.98,ATH,False,False
23-01-2025 15:00,MOBTL,4.25,4.33,4.24,4.31,1761995.0,0.02,0.06,0.01,650.0,0.06,852596.3,106.66,0.33,True,62.46,2025-01-23,4.24,1.65,0,,4.23,4.38,False,False
23-01-2025 15:00,PRKAB,30.66,31.08,30.66,31.02,193055.0,0.06,0.36,0.04,847.37,0.36,120940.3,59.63,0.17,True,68.23,2025-01-23,30.34,2.24,0,,29.6,31.12,False,False
23-01-2025 15:00,THYAO,303.25,307.5,303.0,306.75,6724069.0,0.75,3.5,0.28,1172.73,3.5,2697775.6,149.24,0.21,True,60.49,2025-01-23,305.25,0.49,2,303.0,303.0,ATH,False,False
23-01-2025 14:00,BRKSN,25.6,26.32,25.5,26.26,610239.0,0.06,0.66,0.21,211.32,0.66,277296.5,120.07,0.09,True,84.35,2025-01-23,24.48,7.27,0,,23.62,ATH,False,False
23-01-2025 13:00,PRZMA,6.95,7.08,6.93,7.06,711643.0,0.02,0.11,0.01,1733.33,0.11,338138.4,110.46,0.18,True,60.83,2025-01-23,6.9,2.32,1,7.08,6.84,7.08,True,False
23-01-2025 12:00,EFORC,64.8,66.3,64.8,66.25,353827.0,0.05,1.45,0.44,233.33,1.45,209671.8,68.75,0.03,True,81.62,2025-01-23,64.25,3.11,0,,61.45,ATH,False,False
23-01-2025 12:00,BNTAS,11.42,11.51,11.42,11.49,209375.0,0.02,0.07,0.01,536.36,0.07,120715.7,73.44,0.29,True,49.36,2025-01-23,11.36,1.14,1,11.51,11.3,11.51,True,False
23-01-2025 12:00,INFO,2.69,2.74,2.68,2.74,1369493.0,0.0,0.05,0.01,614.29,0.05,514586.2,166.13,0.0,True,66.41,2025-01-23,2.67,2.62,0,,2.64,ATH,False,False
23-01-2025 12:00,SISE,39.28,39.54,39.24,39.48,10529267.0,0.06,0.2,0.07,203.03,0.2,4226589.0,149.12,0.3,True,64.75,2025-01-23,39.04,1.13,0,,38.72,ATH,False,False
23-01-2025 12:00,BORSK,22.92,23.12,22.9,23.1,258500.0,0.02,0.18,0.04,373.68,0.18,132655.7,94.87,0.11,True,63.47,2025-01-23,22.64,2.03,0,,22.54,ATH,True,False
23-01-2025 12:00,IZENR,4.59,4.63,4.57,4.63,1378150.0,0.0,0.04,0.0,1900.0,0.04,549422.7,150.84,0.0,True,59.61,2025-01-23,4.54,1.98,1,4.63,4.52,4.84,True,True
23-01-2025 12:00,TTKOM,48.22,48.94,48.2,48.92,10893683.0,0.02,0.7,0.23,199.15,0.7,5343288.3,103.88,0.03,True,84.28,2025-01-23,47.26,3.51,0,,46.06,ATH,False,False
23-01-2025 12:00,LMKDC,33.1,33.68,33.06,33.66,2096226.0,0.02,0.56,0.1,460.0,0.56,893859.5,134.51,0.04,True,66.55,2025-01-23,32.86,2.43,0,,32.26,ATH,False,False
23-01-2025 12:00,KCHOL,178.5,180.4,178.4,179.9,7492308.0,0.5,1.4,0.31,351.61,1.4,3204646.0,133.8,0.36,True,74.93,2025-01-23,177.2,1.52,0,,174.4,ATH,False,False
23-01-2025 11:00,ALTNY,76.8,79.3,76.8,78.85,796787.0,0.45,2.05,0.29,606.9,2.05,293963.2,171.05,0.22,True,73.96,2025-01-23,76.0,3.75,1,79.3,75.45,79.3,True,True
23-01-2025 11:00,YUNSA,6.41,6.46,6.41,6.45,402855.0,0.01,0.04,0.01,566.67,0.04,213750.6,88.47,0.25,True,52.05,2025-01-23,6.41,0.62,0,,6.37,6.5,True,True
23-01-2025 11:00,MTRKS,21.86,22.02,21.76,22.0,561980.0,0.02,0.14,0.05,204.35,0.14,132585.8,323.86,0.14,True,56.0,2025-01-23,21.88,0.55,0,,21.5,22.76,False,False
23-01-2025 11:00,TUKAS,6.73,6.78,6.73,6.78,1350453.0,0.0,0.05,0.0,900.0,0.05,738946.4,82.75,0.0,True,71.59,2025-01-23,6.72,0.89,0,,6.66,ATH,False,False
23-01-2025 11:00,BUCIM,8.96,9.09,8.95,9.08,717097.0,0.01,0.12,0.02,471.43,0.12,285698.1,151.0,0.08,True,64.77,2025-01-23,8.91,1.91,0,,8.74,9.19,False,False
23-01-2025 11:00,GSDDE,8.68,8.75,8.66,8.75,204480.0,0.0,0.07,0.0,1300.0,0.07,80797.9,153.08,0.0,True,53.0,2025-01-23,8.64,1.27,0,,8.6,ATH,True,False
23-01-2025 11:00,DNISI,26.66,27.64,26.66,27.5,1317088.0,0.14,0.84,0.08,976.92,0.84,219426.0,500.24,0.17,True,68.24,2025-01-23,26.54,3.62,0,,26.32,ATH,True,False
23-01-2025 11:00,YKSLN,7.61,7.72,7.61,7.71,264083.0,0.01,0.1,0.0,2400.0,0.1,107213.8,146.31,0.1,True,61.32,2025-01-23,7.55,2.12,1,7.72,7.55,7.72,False,False
23-01-2025 11:00,GSDHO,3.77,3.8,3.77,3.8,824719.0,0.0,0.03,0.0,500.0,0.03,399434.9,106.47,0.0,True,55.89,2025-01-23,3.75,1.33,0,,3.75,ATH,True,True
23-01-2025 11:00,CONSE,2.69,2.71,2.68,2.71,695938.0,0.0,0.02,0.0,400.0,0.02,417023.4,66.88,0.0,True,57.43,2025-01-23,2.67,1.5,1,2.71,2.66,2.74,True,True
23-01-2025 11:00,PETKM,17.86,18.05,17.85,18.03,8349192.0,0.02,0.17,0.03,448.39,0.17,4075206.7,104.88,0.12,True,64.35,2025-01-23,17.82,1.18,0,,17.64,ATH,False,False
23-01-2025 11:00,GOODY,17.43,17.64,17.42,17.63,249183.0,0.01,0.2,0.03,640.74,0.2,133491.6,86.67,0.05,True,52.65,2025-01-23,17.41,1.26,0,,17.13,ATH,False,False
23-01-2025 11:00,ONRYT,70.7,71.7,70.5,71.55,297342.0,0.15,0.85,0.11,672.73,0.85,123896.0,139.99,0.18,True,56.3,2025-01-23,70.5,1.49,1,71.7,70.0,71.7,True,False
23-01-2025 11:00,AKYHO,2.68,2.7,2.66,2.7,328499.0,0.0,0.02,0.0,4.50359962737049e+16,0.02,184577.2,77.97,0.0,True,56.52,2025-01-23,2.67,1.12,3,,2.66,2.71,False,False
23-01-2025 11:00,HRKET,71.4,72.85,71.35,72.85,459316.0,0.0,1.45,0.12,1060.0,1.45,167166.2,174.77,0.0,True,65.31,2025-01-23,71.2,2.32,0,,70.95,ATH,True,True
23-01-2025 11:00,ETILR,5.99,6.12,5.94,6.11,316268.0,0.01,0.12,0.0,2900.0,0.12,174746.3,80.99,0.08,True,60.33,2025-01-23,6.0,1.83,2,5.94,5.94,6.22,True,False
23-01-2025 10:00,BTCIM,4.44,4.68,4.4,4.63,28244639.0,0.05,0.19,0.02,763.64,0.19,5887008.3,379.78,0.26,True,64.19,2025-01-23,4.41,4.99,0,,4.3,4.72,False,False
23-01-2025 10:00,GUBRF,280.25,283.5,280.0,283.25,652328.0,0.25,3.0,0.42,605.88,3.0,192346.8,239.14,0.08,True,63.24,2025-01-23,279.5,1.34,0,,275.75,ATH,False,False
23-01-2025 10:00,IZMDC,5.33,5.37,5.33,5.36,188402.0,0.01,0.03,0.0,1400.0,0.03,119766.8,57.31,0.33,True,54.57,2025-01-23,5.34,0.37,0,,5.3,ATH,False,False
23-01-2025 10:00,METUR,16.8,17.12,16.75,17.06,1107326.0,0.06,0.26,0.02,1429.41,0.26,391830.5,182.6,0.23,True,59.35,2025-01-23,16.72,2.03,0,,16.54,ATH,False,False
23-01-2025 10:00,IZFAS,76.1,78.3,76.1,77.95,179676.0,0.35,1.85,0.25,640.0,1.85,80543.9,123.08,0.19,True,59.91,2025-01-23,75.6,3.11,1,78.3,72.15,78.3,False,False
23-01-2025 10:00,KERVT,13.03,13.35,13.03,13.3,1225443.0,0.05,0.27,0.02,1127.27,0.27,353654.5,246.51,0.19,True,65.73,2025-01-23,13.0,2.31,0,,12.94,ATH,True,True
23-01-2025 10:00,DITAS,15.4,16.77,15.4,16.77,1891061.0,0.0,1.37,0.12,996.0,1.37,239701.2,688.92,0.0,True,83.91,2025-01-23,15.25,9.97,1,16.77,15.11,ATH,False,False
22-01-2025 17:00,MARTI,3.31,3.35,3.3,3.35,1958472.0,0.0,0.04,0.01,566.67,0.04,493689.0,296.7,0.0,True,62.93,2025-01-22,3.3,1.52,0,,3.24,3.36,False,False
22-01-2025 17:00,TUPRS,143.2,145.1,143.1,144.7,5549505.0,0.4,1.5,0.16,837.5,1.5,1863194.9,197.85,0.27,True,54.41,2025-01-22,142.6,1.47,0,,142.1,ATH,False,False
22-01-2025 17:00,BOSSA,6.82,7.04,6.79,7.0,1399336.0,0.04,0.18,0.02,847.37,0.18,521265.8,168.45,0.22,True,69.47,2025-01-22,6.78,3.24,0,,6.7,ATH,False,False
22-01-2025 17:00,VRGYO,3.24,3.42,3.23,3.37,11202877.0,0.05,0.13,0.01,1344.44,0.13,4171784.1,168.54,0.38,True,75.39,2025-01-22,3.27,3.06,1,3.42,3.1,3.42,False,False
22-01-2025 17:00,ALVES,36.64,37.28,36.62,37.24,405771.0,0.04,0.6,0.07,809.09,0.6,154968.1,161.84,0.07,True,70.34,2025-01-22,36.64,1.64,0,,35.98,37.9,False,False
22-01-2025 17:00,AKSEN,40.74,41.56,40.54,41.56,1112243.0,0.0,0.82,0.18,360.67,0.82,384339.3,189.39,0.0,True,73.66,2025-01-22,39.8,4.42,0,,39.76,ATH,False,False
22-01-2025 17:00,ALARK,89.0,90.0,88.95,89.95,923082.0,0.05,0.95,0.19,413.51,0.95,397319.7,132.33,0.05,True,61.96,2025-01-22,88.05,2.16,0,,87.8,ATH,False,False
22-01-2025 17:00,TKNSA,27.6,28.24,27.5,28.16,950592.0,0.08,0.56,0.01,9233.33,0.56,360983.9,163.33,0.14,True,49.94,2025-01-22,28.14,0.07,0,,27.46,ATH,False,False
22-01-2025 16:00,ALBRK,7.45,7.54,7.45,7.53,3400223.0,0.01,0.08,0.01,566.67,0.08,1430246.5,137.74,0.12,True,76.22,2025-01-22,7.35,2.45,0,,ATL,ATH,False,False
22-01-2025 16:00,SEGYO,4.67,4.73,4.66,4.72,610830.0,0.01,0.05,0.0,2400.0,0.05,330135.6,85.02,0.2,True,52.2,2025-01-22,4.69,0.64,0,,4.62,ATH,False,False
22-01-2025 15:00,YKBNK,32.96,33.26,32.92,33.22,49897651.0,0.04,0.26,0.06,364.29,0.26,28734939.6,73.65,0.15,True,77.8,2025-01-22,32.58,1.96,0,,31.16,ATH,False,False
22-01-2025 14:00,DGNMO,8.78,8.87,8.77,8.87,207354.0,0.0,0.09,0.01,1400.0,0.09,96379.4,115.14,0.0,True,49.36,2025-01-22,8.87,0.0,0,,8.73,ATH,False,False
22-01-2025 14:00,ANHYT,103.4,106.5,103.4,106.2,154445.0,0.3,2.8,0.21,1233.33,2.8,66923.7,130.78,0.11,True,63.5,2025-01-22,103.5,2.61,0,,102.9,108.5,False,False
22-01-2025 14:00,DOAS,190.9,194.0,190.7,193.7,520137.0,0.3,2.8,0.16,1650.0,2.8,190671.9,172.79,0.11,True,59.93,2025-01-22,190.6,1.63,0,,190.0,ATH,False,False
22-01-2025 14:00,VAKFN,2.06,2.08,2.06,2.08,11079999.0,0.0,0.02,0.0,566.67,0.02,6279792.9,76.44,0.0,True,59.79,2025-01-22,2.05,1.46,0,,2.04,ATH,False,False
22-01-2025 14:00,SAHOL,100.9,101.9,100.8,101.8,3205365.0,0.1,0.9,0.07,1100.0,0.9,1659400.0,93.16,0.11,True,66.27,2025-01-22,99.75,2.06,0,,99.55,ATH,False,False
22-01-2025 12:00,ALMAD,7.55,7.8,7.53,7.75,932887.0,0.05,0.2,0.01,1718.18,0.2,393682.1,136.96,0.25,True,51.74,2025-01-22,7.66,1.17,3,,ATL,7.8,False,False
22-01-2025 10:00,HUNER,3.75,3.8,3.74,3.79,1459793.0,0.01,0.04,0.0,1900.0,0.04,775597.9,88.22,0.25,True,41.5,2025-01-22,3.78,0.26,0,,ATL,ATH,False,False
22-01-2025 10:00,KARTN,112.6,122.6,111.4,122.6,706126.0,0.0,10.0,0.77,1198.7,10.0,106335.6,564.05,0.0,True,79.93,2025-01-22,111.5,9.96,1,122.6,110.1,ATH,False,False
22-01-2025 10:00,OZATD,90.05,92.85,89.9,92.1,1027168.0,0.75,2.05,0.28,645.45,2.05,270520.0,279.7,0.37,True,72.88,2025-01-22,89.75,2.62,1,92.85,88.05,92.85,False,False
22-01-2025 10:00,BOBET,23.1,23.76,23.1,23.66,1271940.0,0.1,0.56,0.03,1547.06,0.56,293302.8,333.66,0.18,True,62.99,2025-01-22,23.1,2.42,2,23.1,23.1,ATH,False,False
21-01-2025 17:00,GWIND,30.42,30.94,30.38,30.88,763104.0,0.06,0.46,0.01,3185.71,0.46,169739.9,349.57,0.13,True,62.97,2025-01-21,30.52,1.18,0,,30.2,ATH,False,False
21-01-2025 16:00,ADESE,2.19,2.21,2.18,2.21,7752746.0,0.0,0.02,0.0,900.0,0.02,3958763.8,95.84,0.0,True,49.88,2025-01-21,2.21,0.0,2,2.18,2.18,ATH,False,False
21-01-2025 16:00,CCOLA,60.15,61.1,59.95,61.0,886273.0,0.1,0.85,0.02,5566.67,0.85,513326.4,72.65,0.12,True,54.79,2025-01-21,60.55,0.74,0,,ATL,ATH,False,False
21-01-2025 11:00,NTGAZ,6.41,6.6,6.4,6.59,774354.0,0.01,0.18,0.03,542.86,0.18,345019.2,124.44,0.06,True,89.18,2025-01-21,6.36,3.62,1,6.6,ATL,6.6,False,False
21-01-2025 10:00,ALTIN,31.28,31.47,31.27,31.46,4454116.0,0.01,0.18,0.02,847.37,0.18,1372874.7,224.44,0.06,True,75.98,2025-01-21,31.1,1.16,0,,ATL,ATH,False,False
21-01-2025 10:00,BAGFS,23.3,24.4,23.2,24.24,1055468.0,0.16,0.94,0.1,879.17,0.94,151433.2,596.99,0.17,True,83.11,2025-01-21,23.22,4.39,0,,23.0,ATH,False,False
21-01-2025 10:00,XBANK,15361.56,15581.65,15329.14,15524.23,327245746.0,57.42,162.67,26.2,520.97,162.67,113375824.9,188.64,0.35,True,77.44,2025-01-21,15367.63,1.02,0,,ATL,ATH,False,False
21-01-2025 10:00,XU100,10012.67,10068.41,9989.37,10054.0,1200333331.0,14.41,41.33,2.44,1597.33,41.33,411756339.9,191.52,0.35,True,67.0,2025-01-21,10029.31,0.25,0,,ATL,ATH,False,False
20-01-2025 17:00,MANAS,9.0,9.25,8.95,9.25,638216.0,0.0,0.25,0.03,614.29,0.25,327857.6,94.66,0.0,True,,2025-01-20,8.88,4.17,1,9.25,ATL,ATH,False,False
20-01-2025 17:00,AGROT,10.59,11.09,10.56,11.08,16062235.0,0.01,0.49,0.07,590.14,0.49,6021158.0,166.76,0.02,True,,2025-01-20,10.34,7.16,0,,ATL,ATH,False,False
20-01-2025 17:00,KOPOL,6.01,6.39,5.99,6.39,3628360.0,0.0,0.38,0.03,985.71,0.38,1149149.7,215.74,0.0,True,,2025-01-20,6.03,5.97,0,,5.94,ATH,False,False
20-01-2025 16:00,GENTS,11.14,11.47,11.14,11.47,349416.0,0.0,0.33,0.05,617.39,0.33,145103.0,140.81,0.0,True,,2025-01-20,11.14,2.96,0,,ATL,ATH,False,False
20-01-2025 16:00,MERCN,16.03,17.0,16.0,16.73,1390698.0,0.27,0.7,0.05,1272.55,0.7,303428.9,358.33,0.39,True,,2025-01-20,16.0,4.56,1,17.0,15.71,17.0,False,False
20-01-2025 14:00,HKTM,18.41,19.19,18.41,18.98,1376073.0,0.21,0.57,0.11,427.78,0.57,648271.3,112.27,0.37,True,,2025-01-20,18.01,5.39,0,,ATL,ATH,False,False
20-01-2025 14:00,MHRGY,4.87,4.91,4.86,4.91,681222.0,0.0,0.04,0.0,1900.0,0.04,431634.9,57.82,0.0,True,,2025-01-20,4.84,1.45,0,,ATL,ATH,False,False
